TenantId,Computer,ContainerId,ContainerName,PodName,PodNamespace,LogMessage,LogSource,"TimeGenerated [UTC]",KubernetesMetadata,LogLevel,SourceSystem,Type,"_ResourceId"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6f482e2281318872fc80e43489eabf7454c9ccb5c70d6bdaa1e4dcb4921dd372,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 7:57:38.860 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6f482e2281318872fc80e43489eabf7454c9ccb5c70d6bdaa1e4dcb4921dd372,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 7:57:38.860 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6f482e2281318872fc80e43489eabf7454c9ccb5c70d6bdaa1e4dcb4921dd372,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 7:57:38.860 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1aebcff5839a412d512cb76e738f282fc0fc288d8110d1a9128aea395847f3ec,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:02:41.910 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1aebcff5839a412d512cb76e738f282fc0fc288d8110d1a9128aea395847f3ec,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:02:41.910 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1aebcff5839a412d512cb76e738f282fc0fc288d8110d1a9128aea395847f3ec,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:02:41.910 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1aebcff5839a412d512cb76e738f282fc0fc288d8110d1a9128aea395847f3ec,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:02:41.910 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1d2a37a442ceb6e28fc8a84e2ad5c417d05f6ef07e19424fae9ce6db3d83f576,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:07:49.867 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1d2a37a442ceb6e28fc8a84e2ad5c417d05f6ef07e19424fae9ce6db3d83f576,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:07:49.867 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1d2a37a442ceb6e28fc8a84e2ad5c417d05f6ef07e19424fae9ce6db3d83f576,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:07:49.867 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",1d2a37a442ceb6e28fc8a84e2ad5c417d05f6ef07e19424fae9ce6db3d83f576,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:07:49.867 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",c809e92c64e8a1d88d11f399672bfd2faa59a68ca077c51ec60fb8ca3e2d4f8b,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:12:56.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",c809e92c64e8a1d88d11f399672bfd2faa59a68ca077c51ec60fb8ca3e2d4f8b,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:12:56.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",c809e92c64e8a1d88d11f399672bfd2faa59a68ca077c51ec60fb8ca3e2d4f8b,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:12:56.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",c809e92c64e8a1d88d11f399672bfd2faa59a68ca077c51ec60fb8ca3e2d4f8b,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:12:56.856 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",113775183893fc6fc49da2243dcac7bd430eb49bbc07b1f689ae6e285692a5ca,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:17:58.804 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",113775183893fc6fc49da2243dcac7bd430eb49bbc07b1f689ae6e285692a5ca,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:17:58.804 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",113775183893fc6fc49da2243dcac7bd430eb49bbc07b1f689ae6e285692a5ca,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:17:58.804 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",113775183893fc6fc49da2243dcac7bd430eb49bbc07b1f689ae6e285692a5ca,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:17:58.804 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6a90e64bef8d7bf14d68c4f1aaa425163c850c9f62fdfdc9b61b08b77459d7b0,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:23:11.833 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6a90e64bef8d7bf14d68c4f1aaa425163c850c9f62fdfdc9b61b08b77459d7b0,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:23:11.833 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6a90e64bef8d7bf14d68c4f1aaa425163c850c9f62fdfdc9b61b08b77459d7b0,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:23:11.833 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6a90e64bef8d7bf14d68c4f1aaa425163c850c9f62fdfdc9b61b08b77459d7b0,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:23:11.833 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",642fcbe6376eb4407d9b27c49fbea989faddf8787bc5a38c877e39b97cf02c73,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:28:22.819 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",642fcbe6376eb4407d9b27c49fbea989faddf8787bc5a38c877e39b97cf02c73,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:28:22.819 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",642fcbe6376eb4407d9b27c49fbea989faddf8787bc5a38c877e39b97cf02c73,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:28:22.820 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",642fcbe6376eb4407d9b27c49fbea989faddf8787bc5a38c877e39b97cf02c73,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:28:22.820 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",76427a9bc70e1381c29a507716067e2adddd5ead573c1dca49334c9e750e5ec4,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:33:27.198 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",76427a9bc70e1381c29a507716067e2adddd5ead573c1dca49334c9e750e5ec4,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:33:27.198 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",76427a9bc70e1381c29a507716067e2adddd5ead573c1dca49334c9e750e5ec4,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:33:27.198 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",76427a9bc70e1381c29a507716067e2adddd5ead573c1dca49334c9e750e5ec4,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:33:27.198 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",dc5ca87b9c29b2f7f07b66288edf968dfcc1a3c35a3f13702576c1621d7d4731,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:38:42.767 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",dc5ca87b9c29b2f7f07b66288edf968dfcc1a3c35a3f13702576c1621d7d4731,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:38:42.767 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",dc5ca87b9c29b2f7f07b66288edf968dfcc1a3c35a3f13702576c1621d7d4731,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:38:42.767 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",dc5ca87b9c29b2f7f07b66288edf968dfcc1a3c35a3f13702576c1621d7d4731,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:38:42.767 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",04b5888cc29e977c5f88053be62c2c870939312c5174840308a4e418b427fe06,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:43:47.840 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",04b5888cc29e977c5f88053be62c2c870939312c5174840308a4e418b427fe06,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:43:47.840 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",04b5888cc29e977c5f88053be62c2c870939312c5174840308a4e418b427fe06,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:43:47.840 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",04b5888cc29e977c5f88053be62c2c870939312c5174840308a4e418b427fe06,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:43:47.840 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:48:57.725 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:48:57.726 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:48:57.726 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",cecb32fc3af0079a947ee3f213be9cc9d7787d1a2ffaa245883f50ead06b20b7,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:48:57.726 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 8:54:04.584 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 8:54:04.584 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 8:54:04.585 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",6afd4e2fac7b5d1c5c7906e59aa65bf8757c39964e3c13b92ea3f65f8b563955,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 8:54:04.585 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",8649662b65eaff2be7a8c35c18ea044fd34ecea6ff27a7388b1f1bb9a3f11c3d,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:24:59.825 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"Traceback (most recent call last):",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"  File ""/app/main.py"", line 2, in <module>",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"    from utils.config import config",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04","aks-userpool-32080101-vmss000000",a4f87e46267a040beb16d86dc31e1d1ba3a18b70a61a3c8d9b3f0dbc71983b75,"mas-app","mas-app-5fbfc6f798-sjrxp",default,"ModuleNotFoundError: No module named 'utils.config'",stderr,"9/24/2025, 9:30:07.805 AM",,error,,ContainerLogV2,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
